objName,objAltName1,objAltName2,objAltName3,NED_name,NED_redshift,raMean,decMean,TransientName,TransientRA,TransientDEC
PSO J152446.029+684350.295,,,,NGC 5939,0.022305,231.19176676,68.7306191,SN2004ax,231.1948333333333,68.73230555555557
PSO J120832.310+684603.356,,,,NGC 4128,0.007759,182.1346082,68.76760861,SN2018gwo,182.162125,68.77916388888889
PSO J173929.601+684751.959,,,,MCG +12-17-003,,264.8733869,68.79777320000001,SN2020by,264.87154166666664,68.79243055555554
PSO J114523.535+685706.359,,,,WISEA J114523.53+685704.6,,176.34811292,68.95177985,PTF11aib,176.3515833333333,68.95347222222222
PSO J185852.491+690048.212,,,,WISEA J185852.50+690048.1,,284.71872515,69.01339587,SN2018ezy,284.71882499999987,69.01349444444446
PSO J095533.201+690355.053,,,,MESSIER 081,-0.000113,148.88830121,69.06531301,SN1993J,148.8541708333333,69.02028055555556
PSO J175802.526+690426.493,,,,WISEA J175802.52+690426.5,0.084498,269.51053577,69.07402422,SN2018crj,269.5114416666666,69.07281388888889
PSO J093014.462+690707.913,,,,KUG 0925+693,,142.56019257,69.11886357,ASASSN-15uh,142.55705833333332,69.11737222222223
PSO J182707.432+691254.261,,,,WISEA J182707.42+691254.2,,276.78095197,69.21507794,SN2018dsy,276.78479166666665,69.2144861111111
PSO J054236.960+691412.270,,,,CGCG 329-009,0.012916,85.65395138,69.23673133,SN2001ez,85.65682916666667,69.23738888888889
PSO J173130.936+691844.432,,,,WISEA J173130.93+691844.3,,262.87885247,69.31233817,SN2007kf,262.88232916666664,69.31113888888889
PSO J035027.702+692534.549,,,,WISEA J035027.71+692534.6,,57.61544417,69.42623936,PTF12ggi,57.60175,69.4231388888889
PSO J131320.375+692648.675,,,,GALEXASC J131320.34+692648.6,,198.33485219,69.44685639,MASTEROTJ131320.36+692648.3,198.3348333333333,69.44675000000001
PSO J152125.519+693616.834,,,,WISEA J152125.30+693617.9,,230.35631157,69.60468633,SN2018dbc,230.3512958333333,69.6062861111111
PSO J145437.941+693848.163,,,,WISEA J145437.93+693848.0,0.061869,223.65808569,69.64671533,SN2018eyh,223.65428333333327,69.64828611111112
PSO J112512.457+693926.366,,,,WISEA J112512.47+693926.3,,171.30193122,69.65735108,SN2018auh,171.29845833333331,69.65866944444447
PSO J160510.964+693949.323,,,,WISEA J160510.97+693949.3,0.02,241.29564536,69.66367787,SN2000Q,241.2993708333333,69.66431111111112
PSO J142741.990+694138.814,,,,NGC 5671,0.030074,216.92495897,69.69411147,SN2008be,216.95295833333327,69.6974388888889
PSO J114429.683+694347.396,,,,UGC 06711,0.009013,176.12364302,69.72985141,SN2003lp,176.11904166666665,69.73183055555556
PSO J172144.064+694907.134,,,,KAZ 654,,260.43359806,69.81864517,iPTF14awe,260.4413333333333,69.82058333333333
PSO J170550.199+695055.399,,,,WISEA J170550.12+695053.2,,256.45912539,69.84872233,SN2016fez,256.4525499999999,69.84831944444444
PSO J180216.731+695256.945,,,,WISEA J180216.72+695256.6,,270.56974967,69.88247724,SN2019gxi,270.57168333333334,69.88197222222222
PSO J082523.735+695427.794,,,,WISEA J082523.71+695426.7,,126.34889681,69.9077329,SN2007az,126.3491708333333,69.90816944444445
PSO J181607.958+700054.116,,,,WISEA J181607.89+700052.8,,274.03316366,70.01503449,SN2018fnc,274.0310666666666,70.01794444444444
PSO J162854.695+700158.613,,,,WISEA J162854.72+700158.6,,247.22795092,70.03297221,SN2019lkt,247.231125,70.03305
PSO J125125.796+700734.822,,,,WISEA J125125.75+700734.8,,192.85748297,70.12635273,SN2019quv,192.85412499999995,70.12901944444444
PSO J180324.090+701324.535,,,,CGCG 340-033,0.0443,270.85039417,70.22348673,SN2013hc,270.85245833333335,70.22516944444446
PSO J210609.614+702106.496,,,,WISEA J210609.64+702106.4,,316.54005514,70.35182318,SN2018elh,316.5401583333333,70.35241944444444
PSO J172431.442+702223.342,,,,WISEA J172431.44+702223.2,,261.13101461,70.37313923,SN2018cto,261.13348333333334,70.37244722222222
PSO J160207.085+702501.382,,,,NGC 6071,0.025214,240.52948294,70.41705168,SN2003ar,240.53379166666664,70.41541944444445
PSO J140725.114+702606.854,,,,WISEA J140725.22+702606.9,0.03,211.85461274,70.43521716,SN1997ct,211.862,70.43497222222223
PSO J050840.647+702848.221,,,,UGC 03245,0.016161,77.16936452,70.48007568,SN2017hjw,77.18327916666667,70.47563333333333
PSO J110120.008+703954.923,,,,WISEA J110119.99+703955.0,,165.33336333,70.665277,SN2017wb,165.33139166666666,70.66521111111112
PSO J184619.946+704416.928,,,,WISEA J184619.96+704416.9,,281.58309531,70.73802875,SN2018cjn,281.5850791666666,70.73707222222222
PSO J082752.808+704607.535,,,,WISEA J082752.84+704607.5,,126.97005019,70.76875304,MASTEROTJ082752.77+704606.0,126.96987499999996,70.76833333333333
PSO J111410.847+704605.208,,,,WISEA J111410.84+704605.1,,168.54520357,70.76812115,SN2019dwy,168.5441,70.76803888888887
PSO J170602.790+704632.253,,,,WISEA J170602.73+704631.8,,256.51162465,70.7756153,SN2020kq,256.5152875,70.77533888888887
PSO J102954.663+704709.825,,,,WISEA J102954.55+704710.0,,157.47775751,70.78605468,SN2019wmf,157.47451249999995,70.78602777777778
PSO J164515.866+704823.831,,,,WISEA J164515.86+704823.9,,251.31613471,70.80661629,SN2017jk,251.31141666666664,70.80738888888888
PSO J132327.485+705154.035,,,,WISEA J132327.42+705154.1,,200.86453792,70.86502828,SN2019big,200.85459999999995,70.86560555555555
PSO J050417.698+705525.153,,,,WISEA J050417.44+705525.4,,76.07352657,70.92366728,SN2019rsp,76.07249999999998,70.92394444444443
PSO J183408.591+705719.452,,,,WISEA J183408.56+705719.3,,278.53580256,70.95540281,SN2019dom,278.53520416666663,70.95479166666667
PSO J100850.862+711042.970,,,,WISEA J100850.93+711042.9,0.125,152.21190172,71.17862992,SN1999C,152.21337083333333,71.17858055555557
PSO J151312.196+711240.292,,,,UGC 09786,0.037116,228.30081478,71.2111817,SN2019edz,228.3031208333333,71.21090000000002
PSO J034233.784+711827.499,,,,UGC 02813,0.004643,55.64085648,71.30771679,SN2008fb,55.65287916666666,71.31013888888889
PSO J145914.286+712231.154,,,,WISEA J145914.23+712230.0,,224.80948513,71.3753301,SN2018dyh,224.80155833333333,71.37583055555554
PSO J102711.449+712504.346,,,,UGC 05645,0.035001,156.79758931,71.41789379,SN2008at,156.80145833333333,71.41566944444446
PSO J081330.949+712540.744,,,,VII Zw 218,,123.37894502,71.42798745,SN2017iyw,123.37760833333331,71.42920000000002
PSO J160433.935+712825.604,,,,WISEA J160433.95+712825.6,,241.14145333,71.47378703,SN2018bax,241.1495,71.4755
PSO J172736.212+713155.583,,,,WISEA J172736.27+713155.5,,261.90085638,71.53213316,SN2018grf,261.89736666666664,71.53009444444444
PSO J122622.973+713350.642,,,,WISEA J122622.95+713350.6,,186.59571606,71.56406256,SN2019cww,186.595525,71.56366666666666
PSO J163545.762+714112.662,,,,CGCG 339-011,0.029651,248.94066464,71.68683351,SN2018ddu,248.94400833333327,71.68756666666667
PSO J040316.839+714313.389,,,,CGCG 327-013,0.01504,60.82007383,71.72036963,SN2005kd,60.82032916666665,71.72191944444445
PSO J141145.326+714515.159,,,,WISEA J141145.30+714515.1,,212.9388972,71.75422098,SN2018ejc,212.938325,71.75275833333333
PSO J085108.621+715026.431,,,,CGCG 332-020 NED01,0.011625,132.78582262,71.84069016,SN2014K,132.78395833333332,71.84275
PSO J173155.738+715025.470,,,,CGCG 339-048,0.039694,262.98229813,71.84043838,SN2012er,262.96942083333334,71.83666944444444
PSO J173101.960+715204.764,,,,WISEA J173101.96+715204.8,,262.75820765,71.86800596,SN2019bvd,262.7590291666666,71.86752777777777
PSO J070305.506+715322.645,,,,WISEA J070305.50+715322.4,,105.77298764,71.88966047,SN2019vpo,105.77045833333332,71.88878055555556
PSO J110320.466+715314.352,,,,WISEA J110320.52+715314.3,,165.83529813,71.88732889,SN2016bkr,165.837575,71.88687222222222
PSO J140646.833+715320.962,,,,CGCG 336-041,0.034194,211.69514043,71.88915727,SN2016adq,211.68485833333327,71.88756944444445
PSO J010438.118+715802.479,,,,WISEA J010438.11+715802.5,,16.15881924,71.96734647,SN2019pow,16.15939583333333,71.96596944444445
PSO J154706.819+715851.090,,,,WISEA J154706.87+715851.4,,236.77844009,71.9808634,Gaia15aay,236.78216666666663,71.98313888888889
PSO J134748.663+720259.827,,,,CGCG 336-019,,206.95277932,72.04993349,SN2019daf,206.9505083333333,72.05010555555555
PSO J105222.955+720451.995,,,,WISEA J105222.98+720452.0,,163.09567924,72.0811148,SN2019dsq,163.09569166666662,72.08068888888889
PSO J192917.259+720814.101,,,,WISEA J192917.30+720814.3,,292.32183811,72.13724264,SN2009gh,292.3191708333333,72.13691944444443
PSO J071839.512+721117.457,,,,WISEA J071839.53+721117.5,,109.66459669,72.18822076,PTF12hod,109.665125,72.18791666666667
PSO J073625.445+721303.745,,,,WISEA J073625.39+721303.5,,114.10602651,72.21770377,SN2019beo,114.10563333333332,72.217775
PSO J185955.002+721557.156,,,,WISEA J185954.98+721557.2,,284.97918293,72.265856,SN2018dhw,284.9896708333333,72.26726388888889
PSO J051415.781+722002.775,,,,UGC 03259,0.016475,78.56575921,72.33411472,SN2001di,78.57320833333333,72.34471944444444
PSO J082906.290+722117.963,,,,WISEA J082906.23+722118.5,,127.27612978,72.35500423,SN2016bif,127.27841666666664,72.35516666666666
PSO J163738.041+722227.365,,,,UGC 10502,0.014367,249.40767715,72.37423647,SN2016fnr,249.41166666666663,72.37349999999998
PSO J171139.197+722506.683,,,,WISEA J171139.20+722506.7,,257.91332939,72.41852679,SN1999bt,257.9073791666666,72.42096944444445
PSO J171152.950+722515.028,,,,WISEA J171152.93+722515.1,,257.97062313,72.42085418,SN2019pny,257.97039166666667,72.42110555555556
PSO J105800.624+722628.363,,,,WISEA J105800.64+722627.9,,164.50253182,72.44129353,SN2018amc,164.50325833333332,72.44071111111111
PSO J104112.413+723046.723,,,,WISEA J104112.44+723047.0,,160.30170367,72.51290418,SN2019ble,160.30051249999997,72.51366944444446
PSO J033743.551+723154.138,,,,WISEA J033743.63+723154.4,,54.43147576,72.53169961,SN2017gpn,54.437375,72.53305555555555
PSO J110556.394+723129.246,,,,CGCG 334-010,0.023957,166.48499840000005,72.52481498,SN2013C,166.48007916666666,72.52231111111111
PSO J033749.703+723416.700,,,,NGC 1343,0.007388,54.45710704,72.57129408,SN2008dv,54.46429166666666,72.57271944444446
PSO J072811.395+723431.685,,,,2MASS J07281141+7234315,,112.04750543,72.57544032,SN2016bkx,112.04599999999998,72.57541111111111
PSO J075454.134+723642.690,,,,UGC 04067,0.011548,118.72554745,72.61183526,SN2012dq,118.73117083333332,72.60961111111111
PSO J153525.915+723926.489,,,,WISEA J153525.87+723926.4,,233.85799013,72.65736095,SN2019pzt,233.8631625,72.65535277777778
PSO J044507.195+724709.542,,,,UGC 03131,0.015858,71.28003599,72.78599109,SN2011hy,71.27192083333333,72.7840611111111
PSO J111918.597+724926.266,,,,CGCG 334-020,0.022225,169.82748848,72.82396391,SN2014ae,169.83729166666666,72.81591944444446
PSO J083018.794+725006.722,,,,WISEA J083018.77+725006.6,,127.57833176,72.83522015,PTF11lpv,127.578875,72.83641666666666
PSO J164129.828+725638.918,,,,WISEA J164129.88+725639.1,,250.37428623,72.94416152,SN2019bsr,250.37481666666665,72.94463611111111
PSO J172621.776+725628.121,,,,WISEA J172621.63+725628.4,0.067,261.59071865,72.94113141,PTF09fae,261.5847083333333,72.94183333333334
PSO J094750.434+725751.961,,,,NGC 2963,0.022899,146.96012568,72.96442364,SN1989D,146.96145833333333,72.97069444444446
PSO J140252.698+730456.339,,,,UGC 08992,,210.71949893,73.08231968,SN2018hqt,210.7262083333333,73.08271944444444
PSO J224538.011+730943.539,,,,UGC 12182,0.00497,341.40837253,73.1621192,SN2014ck,341.412,73.16186111111112
PSO J072310.121+732022.484,,,,WISEA J072310.15+732021.9,,110.79238463,73.33956529999998,PTF12hnl,110.79654166666666,73.3388611111111
PSO J044520.928+732327.798,,,,CGCG 328-018,0.015024,71.33722537,73.39105801,SN2016N,71.33865833333333,73.39474722222224
PSO J094528.805+732331.080,,,,WISEA J094528.79+732330.8,,146.37004772,73.39195172,SN2018ihe,146.36274166666664,73.38931944444445
PSO J082450.271+732443.400,,,,NGC 2551,0.007819,126.2094719,73.41205562,SN2003hr,126.16275,73.40646944444445
PSO J191053.906+732436.658,,,,NGC 6786,0.025017,287.72454087,73.41017826,SN2004ed,287.7234208333333,73.40766944444445
PSO J084050.458+732912.230,,,,IC 0511,0.012085,130.21018925,73.48677788,SN2017cfd,130.2047916666667,73.48753888888889
PSO J105630.007+733153.995,,,,WISEA J105630.00+733153.9,,164.12505461,73.53166014,SN2016bij,164.1337916666666,73.52891666666666
PSO J083638.605+733525.482,,,,MCG +12-08-047,,129.16102128,73.59040785,SN2016ehw,129.15624999999997,73.58466666666666
PSO J160509.973+733507.206,,,,WISEA J160510.06+733507.1,,241.29154061,73.5853398,SN2019lkr,241.2832875,73.58436666666667
PSO J102544.969+734159.125,,,,WISEA J102545.01+734159.0,,156.4372909,73.69971650000002,PTF12mj,156.43395833333332,73.70025
PSO J032823.857+734639.944,,,,WISEA J032824.08+734641.0,,52.09937361,73.77777842,SN2019tqj,52.09410833333333,73.77873611111113
PSO J124245.927+734836.372,,,,WISEA J124245.91+734836.4,,190.69130174,73.81009946,SN2019hnn,190.69040833333327,73.81247777777777
PSO J093554.337+735957.360,,,,CGCG 332-054,0.046,143.9763612,73.99928,SN2010ab,143.98345833333332,74.00016944444444
PSO J105107.675+740521.103,,,,WISEA J105107.73+740520.8,0.18,162.78203378,74.08917502,SN2009ch,162.7856291666666,74.08978055555555
PSO J183028.983+740719.440,,,,CGCG 340-049,0.024757,277.62078628,74.12206495,SN2019fcb,277.6205083333333,74.12066111111109
PSO J123725.046+741130.966,,,,NGC 4589,0.006605,189.35419207,74.19191501,SN2005cz,189.36604166666663,74.1901388888889
PSO J101537.644+741323.032,,,,WISEA J101537.64+741322.9,,153.90684492,74.22305778,SN2008gx,153.88729166666667,74.21641944444444
PSO J062759.949+741806.314,,,,UGC 03460,0.017652,96.99974273,74.30174716,SN2015aj,97.01532916666665,74.30938888888889
PSO J091832.136+741908.548,,,,UGC 04883,0.009893,139.63385262,74.31903351,ASASSN-15kk,139.629375,74.31861111111111
PSO J073643.549+742657.312,,,,WISEA J073643.37+742656.0,,114.18130366,74.44925026,SN2011aa,114.17762083333332,74.443
PSO J064746.178+742854.516,,,,NGC 2258,0.0135389999999999,101.94246999,74.48179541,SN1997E,101.90874999999998,74.4975
PSO J152118.809+743346.609,,,,WISEA J152118.93+743346.8,,230.32841953,74.56299927,SN2017gxc,230.330375,74.56266111111111
PSO J083053.351+744114.791,,,,UGC 04423,0.011701,127.72220881,74.68745583,SN2009B,127.71445833333333,74.68558055555556
PSO J101900.524+744226.264,,,,WISEA J101900.49+744226.3,,154.75223563,74.70732206,SN2016aps,154.75904166666663,74.70683333333334
PSO J171008.589+744343.020,,,,WISEA J171008.63+744342.0,,257.53584932,74.72861024,ASASSN-15fj,257.535625,74.7285
PSO J180311.535+744339.774,,,,WISEA J180311.52+744339.8,,270.79803957,74.72770709,SN2019ugr,270.7977583333333,74.72763888888889
PSO J143449.159+744615.348,,,,WISEA J143449.19+744615.6,,218.70488375,74.77091703,SN2019dwp,218.70070416666664,74.77206944444444
PSO J180330.478+744958.927,,,,WISEA J180330.95+744959.3,,270.87697109,74.83303879,SN2019syl,270.8827708333333,74.83293888888889
PSO J194741.361+745955.277,,,,WISEA J194741.31+745955.1,,296.92240156,74.99867879,SN2019ffn,296.92467916666664,74.99833611111113
PSO J025542.658+750916.021,,,,UGC 02358,0.014343,43.92773899,75.1544609,SN2017fvl,43.92744999999999,75.15381111111111
PSO J105931.285+751128.825,,,,NGC 3465,0.024086,164.88033753,75.19134509,SN2004bc,164.88087916666663,75.19136111111112
PSO J164642.829+751530.343,,,,CGCG 355-021,0.042,251.67855297,75.25844778,SN2009fa,251.6784208333333,75.25793888888889
PSO J071032.535+751936.157,,,,NGC 2314,0.012762,107.63557715,75.32671381,SN2005ai,107.6365,75.35808055555555
PSO J151516.049+752906.755,,,,WISEA J151516.04+752906.7,,228.81693226,75.48521046,SN2014M,228.82170833333333,75.48596944444445
PSO J101839.421+753120.921,,,,WISEA J101839.44+753120.8,,154.66424851,75.52245942,SN2019heh,154.6628125,75.52436666666667
PSO J122428.359+753144.318,,,,NGC 4386,0.005594,186.11828293,75.52895313,SN2014bv,186.12907916666663,75.53571944444444
PSO J133000.325+753408.352,,,,2MASS J13300030+7534081,,202.50139927,75.56897192,SN1998cl,202.49917083333327,75.56916944444444
PSO J131001.263+754317.196,,,,WISEA J131001.26+754317.1,,197.50524552,75.72144065,SN2019drc,197.5013458333333,75.72192222222222
PSO J101445.642+754830.653,,,,WISEA J101445.63+754830.7,,153.69017847,75.80851483,SN2019gsw,153.69063749999995,75.80828333333334
PSO J120215.973+754836.342,,,,WISEA J120215.98+754836.5,,180.5665306,75.81010202,SN2019tzx,180.5586875,75.81124444444444
PSO J182841.274+754847.503,,,,WISEA J182841.24+754847.6,,277.17190313,75.81321784,SN2018hpq,277.1719166666666,75.81316944444444
PSO J172145.220+755055.265,,,,IC 4660,0.004146,260.43838124,75.84860685,SN2010gi,260.4417916666667,75.84566666666666
PSO J091519.105+755415.575,,,,WISEA J091519.01+755415.7,,138.82961866,75.90428809999997,SN2016aoz,138.82566666666665,75.9045
PSO J105324.948+755619.788,,,,WISEA J105324.96+755619.7,,163.3539593,75.93883211,SN2020adw,163.3524,75.93914722222223
PSO J163428.873+760146.881,,,,UGC 10483,0.040695,248.62033195,76.02970274,SN2001az,248.6154583333333,76.02966944444444
PSO J160101.763+760740.567,,,,WISEA J160101.72+760740.3,,240.25723859,76.1278934,SN2017gtc,240.25084166666664,76.126725
PSO J120507.774+760759.495,,,,CGCG 352-017,0.041819,181.28239305,76.13318913,SN2010at,181.24779166666664,76.1311888888889
PSO J134230.518+760811.415,,,,WISEA J134230.34+760809.4,,205.62718058,76.13650227,SN2018imy,205.6268458333333,76.13751944444445
PSO J125152.835+760941.024,,,,WISEA J125152.81+760941.1,,192.970138,76.16139072,SN2019fet,192.97524166666665,76.16209722222223
PSO J110718.603+764142.036,,,,UGC 06154,0.017199,166.8275609,76.69500908,SN2006hn,166.82779166666666,76.69716944444446
PSO J124628.144+771654.497,,,,WISEA J124628.17+771654.2,,191.61730785,77.28181709,SN2018cxj,191.6259083333333,77.280975
PSO J175030.423+772901.461,,,,WISEA J175030.20+772900.5,,267.62673135,77.48371442,SN2019ffm,267.62836666666664,77.48384444444444
PSO J104238.092+772941.113,,,,UGC 05814,0.035818,160.6587456,77.49474349,PS15jz,160.68016666666662,77.49088888888889
PSO J173937.270+772936.969,,,,KAZ 268,,264.90533502,77.49362965,SN2019bhq,264.9075833333333,77.49055
PSO J123350.220+774241.008,,,,VII Zw 471,0.027963,188.4592044,77.71139432,SN2019cxs,188.4589708333333,77.71228333333333
PSO J101427.714+774913.119,,,,NGC 3197,0.026975,153.61546495,77.82027063,SN2005kx,153.6087083333333,77.82206111111111
PSO J172314.929+775038.476,,,,WISEA J172315.01+775038.7,,260.81228446,77.84402743,SN2018lpl,260.8140166666666,77.84489722222223
PSO J070629.065+775211.491,,,,UGC 03632,0.029,106.62113735,77.86986257,SN2011gn,106.61787083333331,77.87549999999997
PSO J191132.824+775338.378,,,,WISEA J191132.91+775338.2,0.075,287.88672653,77.89400762,SN2003hu,287.8808291666667,77.89311111111111
PSO J163239.172+781153.271,,,,NGC 6217,0.004543,248.16317501,78.19814765,SN2018gj,248.01,78.211425
PSO J085537.936+781323.827,,,,NGC 2655,0.00467,133.90816827,78.22329043,SN2011B,133.95207916666666,78.21741944444446
PSO J144524.747+781700.564,,,,WISEA J144524.34+781702.2,,221.35306856,78.28350589,SN2018cvr,221.3522875,78.2847222222222
PSO J131102.837+782447.791,,,,UGC 08287,0.022516,197.76182502,78.41327177,SN2017ewv,197.74712916666664,78.41018055555557
PSO J130218.318+783231.652,,,,UGC 08164,0.022139,195.57630788,78.54212646,SN1999fz,195.56807916666665,78.5415
PSO J165758.485+783614.753,,,,WISEA J165758.46+783614.5,0.01421,254.49365863,78.60411211,SN2019bxq,254.49407083333327,78.60375277777777
PSO J155739.588+783646.404,,,,WISEA J155739.63+783646.3,,239.41498177,78.61288936,SN2018cim,239.41363333333328,78.61225277777777
PSO J193919.942+784553.798,,,,WISEA J193919.91+784553.7,,294.8331463,78.76495858,SN2019kwt,294.8441249999999,78.76211111111111
